split,class_name,npy_path,wav_path
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00014.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00014.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00013.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00020.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00020.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00008.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00008.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00004.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00012.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00012.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00031.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00031.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00024.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00024.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00011.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00034.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00034.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00013.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00010.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00001.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00001.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00031.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00031.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00042.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00042.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00003.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00003.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00018.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00018.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00034.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00034.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00029.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00029.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00020.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00020.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00002.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00002.wav
