split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/61bee671.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/61bee671.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/daaed7b1.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/daaed7b1.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/529c08a0.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/529c08a0.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/e20a6908.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/e20a6908.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/7e5c47c9.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/7e5c47c9.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/fce9b146.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/fce9b146.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/9c4a2e2c.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/9c4a2e2c.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/1f2354e3.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/1f2354e3.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/6ba93bc4.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/6ba93bc4.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/12fb2e35.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/12fb2e35.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/2aad886a.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/2aad886a.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/c92a3475.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/c92a3475.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/020eb9f6.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/020eb9f6.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/13ee6c44.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/13ee6c44.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/05173c4d.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/05173c4d.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/37e13c23.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/37e13c23.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/9226c06e.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/9226c06e.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/44645349.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/44645349.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/49e5ac4d.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/49e5ac4d.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/81db9098.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/81db9098.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/cfd4461a.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/cfd4461a.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/9a72318a.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/9a72318a.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/2ccaafbb.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/2ccaafbb.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/28634acc.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/28634acc.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/997199bf.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/997199bf.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/2cf471ed.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/2cf471ed.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/98dadc30.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/98dadc30.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/5459ae88.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/5459ae88.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/209ed9c5.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/209ed9c5.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/be264bf2.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/be264bf2.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/1b1e809b.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/1b1e809b.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/e2b0c7d4.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/e2b0c7d4.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/9c917ad7.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/9c917ad7.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/2eb83a0b.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/2eb83a0b.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/22bea889.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/22bea889.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/5a3deddf.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/5a3deddf.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/3b44e22f.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/3b44e22f.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/43e22dad.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/43e22dad.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/f8eadaaf.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/f8eadaaf.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/63cbed9a.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/63cbed9a.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/66c39830.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/66c39830.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/d833a5d3.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/d833a5d3.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/74cfa1eb.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/74cfa1eb.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/06d164df.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/06d164df.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/39618d1a.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/39618d1a.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/7820fdd4.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/7820fdd4.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/b1c70a0c.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/b1c70a0c.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/54c69259.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/54c69259.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/438b6454.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/438b6454.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/e2420b24.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/e2420b24.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/bb495a62.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/bb495a62.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/f08d2ce5.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/f08d2ce5.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/384e198d.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/384e198d.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/50853a02.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/50853a02.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/f8468ebd.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/f8468ebd.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/fdcd59ed.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/fdcd59ed.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/d2a9c813.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/d2a9c813.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/1fda17e4.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/1fda17e4.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/d21c1103.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/d21c1103.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/f7673f35.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/f7673f35.wav
train,Double_bass,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Double_bass/206161e8.npy,../../Datasets/FSDKaggle2018/Sorted/Double_bass/206161e8.wav
train,Double_bass,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Double_bass/ae0820a8.npy,../../Datasets/FSDKaggle2018/Sorted/Double_bass/ae0820a8.wav
train,Double_bass,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Double_bass/2ac8b94f.npy,../../Datasets/FSDKaggle2018/Sorted/Double_bass/2ac8b94f.wav
train,Double_bass,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Double_bass/ca348cbb.npy,../../Datasets/FSDKaggle2018/Sorted/Double_bass/ca348cbb.wav
