split,class_name,npy_path,wav_path
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00020.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00020.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00007.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00007.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00017.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00017.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00012.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00012.wav
train,id10001,../../Datasets/VoxCeleb1_features/id10001/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10001/00013.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00012.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00012.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00013.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00011.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00016.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00016.wav
train,id10002,../../Datasets/VoxCeleb1_features/id10002/00033.npy,../../Datasets/VoxCeleb1_Mirror/id10002/00033.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00006.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00010.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00033.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00033.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00017.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00017.wav
train,id10003,../../Datasets/VoxCeleb1_features/id10003/00012.npy,../../Datasets/VoxCeleb1_Mirror/id10003/00012.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00032.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00032.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00011.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00010.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00006.wav
train,id10004,../../Datasets/VoxCeleb1_features/id10004/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10004/00004.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00010.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00002.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00002.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00006.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00003.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00003.wav
train,id10005,../../Datasets/VoxCeleb1_features/id10005/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10005/00004.wav
train,id10006,../../Datasets/VoxCeleb1_features/id10006/00014.npy,../../Datasets/VoxCeleb1_Mirror/id10006/00014.wav
train,id10006,../../Datasets/VoxCeleb1_features/id10006/00009.npy,../../Datasets/VoxCeleb1_Mirror/id10006/00009.wav
train,id10006,../../Datasets/VoxCeleb1_features/id10006/00003.npy,../../Datasets/VoxCeleb1_Mirror/id10006/00003.wav
train,id10006,../../Datasets/VoxCeleb1_features/id10006/00005.npy,../../Datasets/VoxCeleb1_Mirror/id10006/00005.wav
train,id10006,../../Datasets/VoxCeleb1_features/id10006/00007.npy,../../Datasets/VoxCeleb1_Mirror/id10006/00007.wav
train,id10007,../../Datasets/VoxCeleb1_features/id10007/00015.npy,../../Datasets/VoxCeleb1_Mirror/id10007/00015.wav
train,id10007,../../Datasets/VoxCeleb1_features/id10007/00023.npy,../../Datasets/VoxCeleb1_Mirror/id10007/00023.wav
train,id10007,../../Datasets/VoxCeleb1_features/id10007/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10007/00013.wav
train,id10007,../../Datasets/VoxCeleb1_features/id10007/00017.npy,../../Datasets/VoxCeleb1_Mirror/id10007/00017.wav
train,id10007,../../Datasets/VoxCeleb1_features/id10007/00026.npy,../../Datasets/VoxCeleb1_Mirror/id10007/00026.wav
train,id10008,../../Datasets/VoxCeleb1_features/id10008/00032.npy,../../Datasets/VoxCeleb1_Mirror/id10008/00032.wav
train,id10008,../../Datasets/VoxCeleb1_features/id10008/00019.npy,../../Datasets/VoxCeleb1_Mirror/id10008/00019.wav
train,id10008,../../Datasets/VoxCeleb1_features/id10008/00046.npy,../../Datasets/VoxCeleb1_Mirror/id10008/00046.wav
train,id10008,../../Datasets/VoxCeleb1_features/id10008/00049.npy,../../Datasets/VoxCeleb1_Mirror/id10008/00049.wav
train,id10008,../../Datasets/VoxCeleb1_features/id10008/00045.npy,../../Datasets/VoxCeleb1_Mirror/id10008/00045.wav
train,id10009,../../Datasets/VoxCeleb1_features/id10009/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10009/00011.wav
train,id10009,../../Datasets/VoxCeleb1_features/id10009/00007.npy,../../Datasets/VoxCeleb1_Mirror/id10009/00007.wav
train,id10009,../../Datasets/VoxCeleb1_features/id10009/00009.npy,../../Datasets/VoxCeleb1_Mirror/id10009/00009.wav
train,id10009,../../Datasets/VoxCeleb1_features/id10009/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10009/00004.wav
train,id10009,../../Datasets/VoxCeleb1_features/id10009/00008.npy,../../Datasets/VoxCeleb1_Mirror/id10009/00008.wav
train,id10010,../../Datasets/VoxCeleb1_features/id10010/00009.npy,../../Datasets/VoxCeleb1_Mirror/id10010/00009.wav
train,id10010,../../Datasets/VoxCeleb1_features/id10010/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10010/00010.wav
train,id10010,../../Datasets/VoxCeleb1_features/id10010/00002.npy,../../Datasets/VoxCeleb1_Mirror/id10010/00002.wav
train,id10010,../../Datasets/VoxCeleb1_features/id10010/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10010/00006.wav
train,id10010,../../Datasets/VoxCeleb1_features/id10010/00001.npy,../../Datasets/VoxCeleb1_Mirror/id10010/00001.wav
train,id10011,../../Datasets/VoxCeleb1_features/id10011/00016.npy,../../Datasets/VoxCeleb1_Mirror/id10011/00016.wav
train,id10011,../../Datasets/VoxCeleb1_features/id10011/00021.npy,../../Datasets/VoxCeleb1_Mirror/id10011/00021.wav
train,id10011,../../Datasets/VoxCeleb1_features/id10011/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10011/00006.wav
train,id10011,../../Datasets/VoxCeleb1_features/id10011/00001.npy,../../Datasets/VoxCeleb1_Mirror/id10011/00001.wav
train,id10011,../../Datasets/VoxCeleb1_features/id10011/00028.npy,../../Datasets/VoxCeleb1_Mirror/id10011/00028.wav
train,id10012,../../Datasets/VoxCeleb1_features/id10012/00003.npy,../../Datasets/VoxCeleb1_Mirror/id10012/00003.wav
train,id10012,../../Datasets/VoxCeleb1_features/id10012/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10012/00011.wav
train,id10012,../../Datasets/VoxCeleb1_features/id10012/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10012/00006.wav
train,id10012,../../Datasets/VoxCeleb1_features/id10012/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10012/00010.wav
train,id10012,../../Datasets/VoxCeleb1_features/id10012/00022.npy,../../Datasets/VoxCeleb1_Mirror/id10012/00022.wav
train,id10013,../../Datasets/VoxCeleb1_features/id10013/00016.npy,../../Datasets/VoxCeleb1_Mirror/id10013/00016.wav
train,id10013,../../Datasets/VoxCeleb1_features/id10013/00001.npy,../../Datasets/VoxCeleb1_Mirror/id10013/00001.wav
train,id10013,../../Datasets/VoxCeleb1_features/id10013/00009.npy,../../Datasets/VoxCeleb1_Mirror/id10013/00009.wav
train,id10013,../../Datasets/VoxCeleb1_features/id10013/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10013/00006.wav
train,id10013,../../Datasets/VoxCeleb1_features/id10013/00008.npy,../../Datasets/VoxCeleb1_Mirror/id10013/00008.wav
train,id10014,../../Datasets/VoxCeleb1_features/id10014/00011.npy,../../Datasets/VoxCeleb1_Mirror/id10014/00011.wav
train,id10014,../../Datasets/VoxCeleb1_features/id10014/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10014/00004.wav
train,id10014,../../Datasets/VoxCeleb1_features/id10014/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10014/00010.wav
train,id10014,../../Datasets/VoxCeleb1_features/id10014/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10014/00006.wav
train,id10014,../../Datasets/VoxCeleb1_features/id10014/00002.npy,../../Datasets/VoxCeleb1_Mirror/id10014/00002.wav
train,id10015,../../Datasets/VoxCeleb1_features/id10015/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10015/00013.wav
train,id10015,../../Datasets/VoxCeleb1_features/id10015/00005.npy,../../Datasets/VoxCeleb1_Mirror/id10015/00005.wav
train,id10015,../../Datasets/VoxCeleb1_features/id10015/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10015/00004.wav
train,id10015,../../Datasets/VoxCeleb1_features/id10015/00009.npy,../../Datasets/VoxCeleb1_Mirror/id10015/00009.wav
train,id10015,../../Datasets/VoxCeleb1_features/id10015/00012.npy,../../Datasets/VoxCeleb1_Mirror/id10015/00012.wav
train,id10016,../../Datasets/VoxCeleb1_features/id10016/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10016/00010.wav
train,id10016,../../Datasets/VoxCeleb1_features/id10016/00038.npy,../../Datasets/VoxCeleb1_Mirror/id10016/00038.wav
train,id10016,../../Datasets/VoxCeleb1_features/id10016/00031.npy,../../Datasets/VoxCeleb1_Mirror/id10016/00031.wav
train,id10016,../../Datasets/VoxCeleb1_features/id10016/00020.npy,../../Datasets/VoxCeleb1_Mirror/id10016/00020.wav
train,id10016,../../Datasets/VoxCeleb1_features/id10016/00034.npy,../../Datasets/VoxCeleb1_Mirror/id10016/00034.wav
train,id10017,../../Datasets/VoxCeleb1_features/id10017/00028.npy,../../Datasets/VoxCeleb1_Mirror/id10017/00028.wav
train,id10017,../../Datasets/VoxCeleb1_features/id10017/00016.npy,../../Datasets/VoxCeleb1_Mirror/id10017/00016.wav
train,id10017,../../Datasets/VoxCeleb1_features/id10017/00018.npy,../../Datasets/VoxCeleb1_Mirror/id10017/00018.wav
train,id10017,../../Datasets/VoxCeleb1_features/id10017/00006.npy,../../Datasets/VoxCeleb1_Mirror/id10017/00006.wav
train,id10017,../../Datasets/VoxCeleb1_features/id10017/00020.npy,../../Datasets/VoxCeleb1_Mirror/id10017/00020.wav
train,id10018,../../Datasets/VoxCeleb1_features/id10018/00037.npy,../../Datasets/VoxCeleb1_Mirror/id10018/00037.wav
train,id10018,../../Datasets/VoxCeleb1_features/id10018/00005.npy,../../Datasets/VoxCeleb1_Mirror/id10018/00005.wav
train,id10018,../../Datasets/VoxCeleb1_features/id10018/00052.npy,../../Datasets/VoxCeleb1_Mirror/id10018/00052.wav
train,id10018,../../Datasets/VoxCeleb1_features/id10018/00049.npy,../../Datasets/VoxCeleb1_Mirror/id10018/00049.wav
train,id10018,../../Datasets/VoxCeleb1_features/id10018/00050.npy,../../Datasets/VoxCeleb1_Mirror/id10018/00050.wav
train,id10019,../../Datasets/VoxCeleb1_features/id10019/00002.npy,../../Datasets/VoxCeleb1_Mirror/id10019/00002.wav
train,id10019,../../Datasets/VoxCeleb1_features/id10019/00013.npy,../../Datasets/VoxCeleb1_Mirror/id10019/00013.wav
train,id10019,../../Datasets/VoxCeleb1_features/id10019/00007.npy,../../Datasets/VoxCeleb1_Mirror/id10019/00007.wav
train,id10019,../../Datasets/VoxCeleb1_features/id10019/00008.npy,../../Datasets/VoxCeleb1_Mirror/id10019/00008.wav
train,id10019,../../Datasets/VoxCeleb1_features/id10019/00010.npy,../../Datasets/VoxCeleb1_Mirror/id10019/00010.wav
train,id10020,../../Datasets/VoxCeleb1_features/id10020/00083.npy,../../Datasets/VoxCeleb1_Mirror/id10020/00083.wav
train,id10020,../../Datasets/VoxCeleb1_features/id10020/00053.npy,../../Datasets/VoxCeleb1_Mirror/id10020/00053.wav
train,id10020,../../Datasets/VoxCeleb1_features/id10020/00087.npy,../../Datasets/VoxCeleb1_Mirror/id10020/00087.wav
train,id10020,../../Datasets/VoxCeleb1_features/id10020/00069.npy,../../Datasets/VoxCeleb1_Mirror/id10020/00069.wav
train,id10020,../../Datasets/VoxCeleb1_features/id10020/00086.npy,../../Datasets/VoxCeleb1_Mirror/id10020/00086.wav
train,id10021,../../Datasets/VoxCeleb1_features/id10021/00008.npy,../../Datasets/VoxCeleb1_Mirror/id10021/00008.wav
train,id10021,../../Datasets/VoxCeleb1_features/id10021/00004.npy,../../Datasets/VoxCeleb1_Mirror/id10021/00004.wav
