split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/89a058e2.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/89a058e2.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/30e59ebe.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/30e59ebe.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/dca7052f.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/dca7052f.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/6acef16d.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/6acef16d.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/5c356407.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/5c356407.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/df6223de.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/df6223de.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/cce06a6e.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/cce06a6e.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/2a180be4.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/2a180be4.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/26a9e392.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/26a9e392.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/35669b76.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/35669b76.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/99680597.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/99680597.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/1391883f.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/1391883f.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/3c200451.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/3c200451.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/d835b7ea.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/d835b7ea.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/7f70f1a1.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/7f70f1a1.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/e2e24e19.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/e2e24e19.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/7b27bd7b.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/7b27bd7b.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/f798876b.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/f798876b.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/368137a8.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/368137a8.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/1314cdad.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/1314cdad.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/9a72318a.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/9a72318a.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/8b12ea14.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/8b12ea14.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/fa6b48ee.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/fa6b48ee.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/9da5d791.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/9da5d791.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/04cce777.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/04cce777.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/15d88b9d.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/15d88b9d.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/e61dfe87.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/e61dfe87.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/b51009db.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/b51009db.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/5c5df58c.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/5c5df58c.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/ee289465.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/ee289465.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/05561612.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/05561612.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/b37b60fb.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/b37b60fb.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/cc7ba40a.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/cc7ba40a.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/2da9e12a.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/2da9e12a.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/2b315768.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/2b315768.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/68178f77.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/68178f77.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/8db20ce5.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/8db20ce5.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/e30cb7d5.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/e30cb7d5.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/a54169b3.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/a54169b3.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/8008d62d.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/8008d62d.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/b0c06255.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/b0c06255.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/a64a3740.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/a64a3740.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/4e82d86d.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/4e82d86d.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/24ba0ef2.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/24ba0ef2.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/8aaada9f.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/8aaada9f.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/ba7151cd.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/ba7151cd.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/a9bd898d.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/a9bd898d.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/e0862ccc.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/e0862ccc.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/1de324d8.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/1de324d8.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/a4f2be4f.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/a4f2be4f.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/dfec892c.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/dfec892c.wav
