split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/54777c28.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/54777c28.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/319c6220.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/319c6220.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/5d79776e.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/5d79776e.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/d038c1e3.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/d038c1e3.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/456a12f6.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/456a12f6.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/7506dcc4.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/7506dcc4.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/d8ac74e8.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/d8ac74e8.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/34262b83.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/34262b83.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/149ca673.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/149ca673.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/e109a206.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/e109a206.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/8650e7fd.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/8650e7fd.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/b20512a1.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/b20512a1.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/1ff2689f.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/1ff2689f.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/2e992414.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/2e992414.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/e8f862ba.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/e8f862ba.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/872be6c6.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/872be6c6.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/66b8f88f.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/66b8f88f.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/7427ecfa.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/7427ecfa.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/7f8acf3b.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/7f8acf3b.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/477622b6.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/477622b6.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/0fcd2371.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/0fcd2371.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/f466f9b6.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/f466f9b6.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/e79e8893.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/e79e8893.wav
