split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/32c5c6bd.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/32c5c6bd.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/89b36fe8.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/89b36fe8.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/bb1f5874.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/bb1f5874.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/dca7052f.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/dca7052f.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/8da75280.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/8da75280.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/17b9396e.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/17b9396e.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/2533d746.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/2533d746.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/3a90abf3.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/3a90abf3.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/825a9c77.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/825a9c77.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/e0d96e55.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/e0d96e55.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/80a3da4a.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/80a3da4a.wav
