split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/8de5e04d.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/8de5e04d.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/e334ed2d.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/e334ed2d.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/b7169927.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/b7169927.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/33cdfcbc.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/33cdfcbc.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/7f532d35.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/7f532d35.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/eb51e8e4.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/eb51e8e4.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/608ac00c.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/608ac00c.wav
train,Chime,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Chime/f539233e.npy,../../Datasets/FSDKaggle2018/Sorted/Chime/f539233e.wav
train,Clarinet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Clarinet/4fc6d14d.npy,../../Datasets/FSDKaggle2018/Sorted/Clarinet/4fc6d14d.wav
train,Computer_keyboard,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Computer_keyboard/d7dbe619.npy,../../Datasets/FSDKaggle2018/Sorted/Computer_keyboard/d7dbe619.wav
train,Cough,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cough/78f34b3a.npy,../../Datasets/FSDKaggle2018/Sorted/Cough/78f34b3a.wav
train,Cowbell,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cowbell/1f312f80.npy,../../Datasets/FSDKaggle2018/Sorted/Cowbell/1f312f80.wav
train,Double_bass,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Double_bass/1181e997.npy,../../Datasets/FSDKaggle2018/Sorted/Double_bass/1181e997.wav
train,Drawer_open_or_close,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Drawer_open_or_close/32421c59.npy,../../Datasets/FSDKaggle2018/Sorted/Drawer_open_or_close/32421c59.wav
train,Electric_piano,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Electric_piano/22a633d5.npy,../../Datasets/FSDKaggle2018/Sorted/Electric_piano/22a633d5.wav
train,Fart,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Fart/4a6cda1d.npy,../../Datasets/FSDKaggle2018/Sorted/Fart/4a6cda1d.wav
train,Finger_snapping,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Finger_snapping/4a789458.npy,../../Datasets/FSDKaggle2018/Sorted/Finger_snapping/4a789458.wav
train,Fireworks,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Fireworks/7e88dc0b.npy,../../Datasets/FSDKaggle2018/Sorted/Fireworks/7e88dc0b.wav
train,Flute,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Flute/90b05b4d.npy,../../Datasets/FSDKaggle2018/Sorted/Flute/90b05b4d.wav
train,Glockenspiel,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Glockenspiel/e65e1323.npy,../../Datasets/FSDKaggle2018/Sorted/Glockenspiel/e65e1323.wav
train,Gong,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Gong/42557556.npy,../../Datasets/FSDKaggle2018/Sorted/Gong/42557556.wav
train,Gunshot_or_gunfire,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Gunshot_or_gunfire/0048fd00.npy,../../Datasets/FSDKaggle2018/Sorted/Gunshot_or_gunfire/0048fd00.wav
train,Harmonica,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Harmonica/7c1cccaa.npy,../../Datasets/FSDKaggle2018/Sorted/Harmonica/7c1cccaa.wav
train,Hi-hat,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Hi-hat/3ac4653e.npy,../../Datasets/FSDKaggle2018/Sorted/Hi-hat/3ac4653e.wav
train,Keys_jangling,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Keys_jangling/e70f7c7c.npy,../../Datasets/FSDKaggle2018/Sorted/Keys_jangling/e70f7c7c.wav
train,Knock,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Knock/c740ceda.npy,../../Datasets/FSDKaggle2018/Sorted/Knock/c740ceda.wav
train,Laughter,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Laughter/2ae34e2b.npy,../../Datasets/FSDKaggle2018/Sorted/Laughter/2ae34e2b.wav
train,Meow,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Meow/763efe7a.npy,../../Datasets/FSDKaggle2018/Sorted/Meow/763efe7a.wav
train,Microwave_oven,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Microwave_oven/5d58aa13.npy,../../Datasets/FSDKaggle2018/Sorted/Microwave_oven/5d58aa13.wav
train,Oboe,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Oboe/13ca1116.npy,../../Datasets/FSDKaggle2018/Sorted/Oboe/13ca1116.wav
train,Saxophone,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Saxophone/c0933f1f.npy,../../Datasets/FSDKaggle2018/Sorted/Saxophone/c0933f1f.wav
train,Scissors,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Scissors/61923d5b.npy,../../Datasets/FSDKaggle2018/Sorted/Scissors/61923d5b.wav
train,Shatter,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Shatter/7f3cd73e.npy,../../Datasets/FSDKaggle2018/Sorted/Shatter/7f3cd73e.wav
train,Snare_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Snare_drum/5afe0b38.npy,../../Datasets/FSDKaggle2018/Sorted/Snare_drum/5afe0b38.wav
train,Squeak,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Squeak/4713dac4.npy,../../Datasets/FSDKaggle2018/Sorted/Squeak/4713dac4.wav
train,Tambourine,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Tambourine/04ab4e22.npy,../../Datasets/FSDKaggle2018/Sorted/Tambourine/04ab4e22.wav
train,Tearing,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Tearing/163ecf39.npy,../../Datasets/FSDKaggle2018/Sorted/Tearing/163ecf39.wav
train,Telephone,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Telephone/dc6afbe5.npy,../../Datasets/FSDKaggle2018/Sorted/Telephone/dc6afbe5.wav
train,Trumpet,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Trumpet/6d36f4e4.npy,../../Datasets/FSDKaggle2018/Sorted/Trumpet/6d36f4e4.wav
train,Violin_or_fiddle,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Violin_or_fiddle/0c547bc4.npy,../../Datasets/FSDKaggle2018/Sorted/Violin_or_fiddle/0c547bc4.wav
train,Writing,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Writing/75923738.npy,../../Datasets/FSDKaggle2018/Sorted/Writing/75923738.wav
