split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/3af3565c.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/3af3565c.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/0eb63f5a.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/0eb63f5a.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/89b36fe8.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/89b36fe8.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/214ddd6b.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/214ddd6b.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/977cf8c5.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/977cf8c5.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/61c9c7ad.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/61c9c7ad.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/0d804b40.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/0d804b40.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/0db954fa.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/0db954fa.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/7d4963eb.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/7d4963eb.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/bf0fb70c.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/bf0fb70c.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/b103d3b5.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/b103d3b5.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/388093aa.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/388093aa.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/5d939814.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/5d939814.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/31320e98.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/31320e98.wav
train,Bark,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bark/6b28b873.npy,../../Datasets/FSDKaggle2018/Sorted/Bark/6b28b873.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/9bf2f8d2.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/9bf2f8d2.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/32b8d28c.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/32b8d28c.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/3dc2885b.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/3dc2885b.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/8b6a16de.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/8b6a16de.wav
train,Bass_drum,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bass_drum/69d6d713.npy,../../Datasets/FSDKaggle2018/Sorted/Bass_drum/69d6d713.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/75976fda.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/75976fda.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/667e0fb2.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/667e0fb2.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/a91ce660.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/a91ce660.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/0b9904c1.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/0b9904c1.wav
train,Burping_or_eructation,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Burping_or_eructation/92542588.npy,../../Datasets/FSDKaggle2018/Sorted/Burping_or_eructation/92542588.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/288821ab.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/288821ab.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/06775f3c.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/06775f3c.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/5f7d4d21.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/5f7d4d21.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/b47d9321.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/b47d9321.wav
train,Bus,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Bus/5bbe4eb9.npy,../../Datasets/FSDKaggle2018/Sorted/Bus/5bbe4eb9.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/8f2fd2f4.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/8f2fd2f4.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/d901468d.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/d901468d.wav
train,Cello,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Cello/608ac00c.npy,../../Datasets/FSDKaggle2018/Sorted/Cello/608ac00c.wav
