split,class_name,npy_path,wav_path
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/3af3565c.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/3af3565c.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/0eb63f5a.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/0eb63f5a.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/89b36fe8.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/89b36fe8.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/214ddd6b.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/214ddd6b.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/977cf8c5.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/977cf8c5.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/32c5c6bd.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/32c5c6bd.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/705da657.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/705da657.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/cac7dcf1.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/cac7dcf1.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/55822aae.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/55822aae.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/b2801d36.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/b2801d36.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/be21dd3d.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/be21dd3d.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/b4eb0468.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/b4eb0468.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/578874df.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/578874df.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/98cf9714.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/98cf9714.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/49e3587e.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/49e3587e.wav
train,Acoustic_guitar,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Acoustic_guitar/d8a257e5.npy,../../Datasets/FSDKaggle2018/Sorted/Acoustic_guitar/d8a257e5.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/61c9c7ad.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/61c9c7ad.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/0d804b40.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/0d804b40.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/0db954fa.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/0db954fa.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/7d4963eb.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/7d4963eb.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/bf0fb70c.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/bf0fb70c.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/9c4a2e2c.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/9c4a2e2c.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/3ecef0f4.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/3ecef0f4.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/c967660f.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/c967660f.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/ee319540.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/ee319540.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/71fb2237.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/71fb2237.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/d906e3c1.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/d906e3c1.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/59f6cc23.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/59f6cc23.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/6c208e34.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/6c208e34.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/f18790fe.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/f18790fe.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/784920ab.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/784920ab.wav
train,Applause,../../Datasets/FSDKaggle2018/Spec_5_second_npy/Applause/9d59a719.npy,../../Datasets/FSDKaggle2018/Sorted/Applause/9d59a719.wav
